"Date","Post ID","Network","Post Type","Content Type","Profile","Link","Post","Linked Content","Public Engagements","Reactions","Comments","Shares"
"1/6/2026 2:22 pm","1720771904827240_1295068022658775","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1295068022658775","⏰ There’s still time to RSVP! Curious about serving on your school’s Local School Council (LSC) but not sure where to start?

Join us for a virtual, parent-led workshop that walks you through the LSC application process and what to expect next.

✔️ Practical guidance
✔️ Real insights from parents
✔️ Space to ask questions

👉 Save your spot: https://kidsfirstchicago.org/events/local-school-council-lsc-application-workshop
--
⏰ ¡Aún está a tiempo de registrarse! ¿Le interesa formar parte de un Consejo Escolar Local (LSC) y no sabe por dónde empezar?

Acompañenos en un taller virtual dirigido por padres, donde conocerá el proceso de solicitud y los próximos pasos.

✔️ Orientación práctica
✔️ Experiencias reales de otros padres
✔️ Espacio para hacer preguntas

👉 Regístrese aquí: https://kidsfirstchicago.org/es/events/local-school-council-lsc-application-workshop","https://www.facebook.com/560299942802257/posts/1295068022658775","0","0","0","0"
"1/6/2026 11:46 am","189261190944495_122254735772174953","Facebook","Post","Photo","Illinois Partners for Teacher Leadership","https://www.facebook.com/61555248605335/posts/122254735772174953/","When teachers are given time, tools, and trusted critical friends, real change happens. 💙

The Summit isn’t just professional learning—it’s empowerment. It’s space for teams to reflect honestly, plan strategically, and lead meaningful change in their schools.

This is the power of teacher leadership.
This is why we do the Summit.

Join us February 27th and 28th and in Bloomington-Normal, IL!
Register Today at ILteacherleadership.org","https://www.facebook.com/photo.php?fbid=122254735592174953&set=a.122101457768174953&type=3","2","2","0","0"
"1/6/2026 9:56 am","1720771904827240_1294922406006670","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1294922406006670","These are the 'Moments that Matter' with K1C: 

K1C parent leaders, Lorena and Marietta, hosted two gatherings that continue to move our parents missions forward. (1st picture) Lorena hosted her meeting with members of her PLT who have an active website with community resources for Back of the Yards residents. Their time and dedication to uplifting their community through informing them of resources is what they do best and have impacted many because of their efforts. // Lorena Lopez se reunió con los miembros de su equipo de trabajo (PLT), quienes cuentan con un sitio web activo con recursos comunitarios en el barrio de Back of the Yards. ¡Haz clic aquí para ver su sitio web y su trabajo!

(2nd picture) Last month, Parent University Chicago-West, in partnership with K1C parent leader, Marietta, hosted a family-focused holiday event that was a joy for all to experience. The day was filled with engaging workshops for parents and adults, along with free childcare that included festive holiday activities and gifts for the children. It was a wonderful opportunity for families to learn, connect, and celebrate together. // El sábado 13 de diciembre de 2025, Parent University Chicago–West organizó un evento navideño para toda la familia que fue una experiencia realmente maravillosa. El día estuvo repleto de talleres interesantes para padres y adultos, además de servicio de guardería gratuito que incluyó actividades festivas y regalos para los niños. Fue una oportunidad fantástica para que las familias aprendieran, se conectaran y celebraran juntas.","https://www.facebook.com/560299942802257/posts/1294922406006670","2","2","0","0"
"1/5/2026 10:00 am","232693460103788_1303452485146712","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1303452485146712","As we look ahead to 2026, we’re focused on continuing our mission of fighting poverty by investing in bold ideas that create opportunity for our youth.

A few things we’re looking forward to this year are the release of a new “Every Day Counts"" initiative, the return of our State of Our Youth event, another Grape + Grain fundraising dinner, and most importantly, continued impact alongside our portfolio organizations across Chicago!","https://www.facebook.com/photo.php?fbid=1303452415146719&set=a.321187470039890&type=3","4","3","0","1"
"1/1/2026 6:37 pm","1720771904827240_1291517273013850","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1291517273013850","As we begin the new year, we remain committed to elevating parent leadership and strengthening Chicago’s public schools. Thank you for standing with us as we work toward a more inclusive and accountable education system for all students.
—-
Al comenzar el nuevo año, reafirmamos nuestro compromiso de fortalecer el liderazgo de las familias y mejorar las escuelas públicas de Chicago. Gracias por acompañarnos en la construcción de un sistema educativo más inclusivo y responsable para todas y todos los estudiantes.","https://www.facebook.com/560299942802257/posts/1291517273013850","0","0","0","0"
"12/30/2025 6:46 am","222712320927404_122270165978216507","Facebook","Post","Photo","The Urban Center","https://www.facebook.com/122209075502216507/posts/122270165978216507","","https://www.facebook.com/photo.php?fbid=1328216492684881&set=a.363340979172442&type=3","0","0","0","0"
"12/29/2025 10:00 am","232693460103788_1298269312331696","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1298269312331696","As 2025 comes to a close, we invite you to consider making a contribution to support our work fighting youth poverty in Chicago.

Your gift helps sustain momentum into the year ahead. And as always, 100% goes directly toward impact.

Give today:
https://give.abetterchicago.org/campaign/746909/donate?utm_medium=social&utm_campaign=EOY&c_src=FY25-DEC-WSO-UNK-EOY-GEN","https://www.facebook.com/photo.php?fbid=1298269295665031&set=a.321187470039890&type=3","2","1","0","1"
"12/29/2025 12:00 am","2005519148022104443","X","Post","Photo","A Better Chicago","https://twitter.com/_abetterchicago/status/2005519148022104443","As 2025 comes to a close, we invite you to consider making a contribution to support our work fighting youth poverty in Chicago.

Your gift helps sustain momentum into the year ahead. And as always, 100% goes directly toward impact.

Give today:
https://t.co/orOJVqE8BL https://t.co/Jj7e4ickuj","","0","0","0","0"
"12/27/2025 10:10 am","189261190944495_122253201722174953","Facebook","Post","Photo","Illinois Partners for Teacher Leadership","https://www.facebook.com/61555248605335/posts/122253201722174953/","⏰ The countdown is on! ⏰

We’re officially two months away from the 2026 Teacher Leadership Summit and teams are filling up! Don’t miss your chance to join educators from across the state who are coming together to learn, lead, and grow.

👥 Bring your team
🔥 Bring real change to 2026
💡 Leave inspired and ready to lead

Spots are filling—register now while you still can!

Teacher Leadership Summit
February 27th-28th
Bloomington-Normal, IL
ilteacherleadership.org","https://www.facebook.com/photo.php?fbid=122253201704174953&set=a.122101457768174953&type=3","0","0","0","0"
"12/25/2025 11:06 am","1720771904827240_1286196466879264","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1286196466879264","We’re grateful to be part of a community that shows what’s possible when families lead together. Wishing you and your loved ones a joyful holiday season and all the best in the year ahead.
 —-
Estamos agradecidos de formar parte de una comunidad que demuestra lo que se puede lograr cuando las familias se unen. Les deseamos a ustedes y a sus seres queridos unas felices fiestas y todo lo mejor para el año que viene. 

#happyholidays #merrychristmas #feliznavidad #felicesfiestas🎄","https://www.facebook.com/560299942802257/posts/1286196466879264","2","2","0","0"
"12/23/2025 11:59 am","2003525965801021772","X","Post","Link","Kids First Chicago","https://twitter.com/KidsFirstChi/status/2003525965801021772","2025, It’s Been Real / El 2025 ha sido real - https://t.co/Ygq0qigtau","","1","1","0","0"
"12/22/2025 4:37 pm","1720771904827240_1284100627088848","Facebook","Post","Video","Kids First Chicago","https://www.facebook.com/reel/1577012237058943/","Norma López, una de las líderes de padres de K1C, miembro del PAB y becaria del PLF. Escuche a Norma hablar sobre su propia participación con K1C y por qué se siente feliz de ser parte de este trabajo.
————-
Norma Lopez, one of K1Cs parent leaders, PAB member, and PLF fellow. Hear from Norma about her own involvement with K1C and why she’s glad to be part of the work.","https://www.facebook.com/reel/1577012237058943/","2","2","0","0"
"12/22/2025 2:36 pm","189261190944495_122252489006174953","Facebook","Post","Photo","Illinois Partners for Teacher Leadership","https://www.facebook.com/61555248605335/posts/122252489006174953/","Every learner belongs — from the very beginning. 🌈✨

This Early Childhood team has been leading the way toward full inclusivity by aligning assessments, refining IEP processes, and strengthening collaboration across disciplines.

Since attending the Summit, they’ve:
🧩 Created a crosswalk to connect multiple assessments 
🤝 Built “Look-Fors” for effective teaming and collaboration
📝 Developed an IEP Goal Connection Guide to help teachers write measurable, meaningful goals

Their work ensures equitable placement, stronger teamwork, and more accurate representation of every child’s growth. 💕

This could be the work happening at YOUR SCHOOL! Join us at the 2026 Teacher Leadership Summit February 27th and 28th in Bloomington-Normal. 
Register your team today! ILTeacherleadership.org

#TeacherLeadershipSummit #ILedSummit #InclusiveEducation #EarlyChildhood #TeacherLeaders #EquityStartsEarly","https://www.facebook.com/photo.php?fbid=122252488982174953&set=a.122101457768174953&type=3","0","0","0","0"
"12/22/2025 11:54 am","200608886633238_1292427192925802","Facebook","Post","Link","The Joyce Foundation","https://www.facebook.com/480966400738556/posts/1292427192925802","This month's Crain's Chicago Business Forum wraps up 2025 with promising data that rebuts a challenging but persistent national narrative: Chicago is experiencing a 10-year low in violent crime. This progress has been years in the making, bolstered by an ecosystem of targeted cross-sector collaboration and strategic investment in Community Violence Intervention (CVI) initiatives. Learn more in the op-ed linked below penned by our Gun Violence Prevention and Justice Reform Senior Program Officers Louisa Aviles and Dr. Quintin Williams. ⬇️ 

","https://www.chicagobusiness.com/crains-forum-violence-reduction/progress-gun-violence-mandate-continue-opinion","22","16","1","5"
"12/22/2025 10:00 am","232693460103788_1293242196167741","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1293242196167741","A Better Chicago is grateful for another impactful year and especially honored to celebrate our 15th anniversary.

We kicked off 2025 with our return to SXSW EDU, bringing A Better Chicago’s mission to a national stage. We also hosted our inaugural State of Our Youth event, shining a light on the data and trends shaping what it means to be a young person in Chicago.

This year, we welcomed three new organizations into our portfolio, hosted another Grape + Grain audition dinner, spoke at community events across the city, celebrated our CEO and board members being recognized as community leaders, and convened our State of Our Girls event in the fall.

This year of impact was made possible by the dedication of our team and portfolio organizations, the leadership of our board, the commitment of our impact councils, and your continued support.

Thank you, Chicago. We look forward to building even more impact in 2026.","https://www.facebook.com/324620916363212/posts/1293242196167741","4","3","0","1"
